event,timestamp_utc,timestamp_ns,pid,detail,value
METRIC,2026-03-14T06:51:41Z,229678676415520,7551,simulate_adv:sign_ratio_final,0.2600000000
METRIC,2026-03-14T06:51:41Z,229678676462850,7551,simulate_adv:elapsed_ns,26263579.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678676516040,7551,simulate_adv,hubbard_hts_core
METRIC,2026-03-14T06:51:41Z,229678676537560,7551,simulate_adv:sites,100.0000000000
METRIC,2026-03-14T06:51:41Z,229678676567880,7551,simulate_adv:steps,2800.0000000000
METRIC,2026-03-14T06:51:41Z,229678676597760,7551,simulate_adv:temp_K,95.0000000000
METRIC,2026-03-14T06:51:41Z,229678676627520,7551,simulate_adv:U_eV,10.0000000000
METRIC,2026-03-14T06:51:41Z,229678676657530,7551,simulate_adv:local_pair_site0_step0,0.5022081692
METRIC,2026-03-14T06:51:41Z,229678676687490,7551,simulate_adv:d_site0_step0,-0.1957475878
METRIC,2026-03-14T06:51:41Z,229678676726760,7551,simulate_adv:step_pairing_norm_step0,0.7088867623
METRIC,2026-03-14T06:51:41Z,229678676756520,7551,simulate_adv:step_energy_norm_step0,2.4655351166
MODULE_END,2026-03-14T06:51:41Z,229678703199530,7551,simulate_adv:hubbard_hts_core,26683490
METRIC,2026-03-14T06:51:41Z,229678703244530,7551,simulate_adv:pairing_final,0.6778876419
METRIC,2026-03-14T06:51:41Z,229678703277470,7551,simulate_adv:energy_final_eV,2.4771848176
METRIC,2026-03-14T06:51:41Z,229678703307740,7551,simulate_adv:sign_ratio_final,-0.3000000000
METRIC,2026-03-14T06:51:41Z,229678703337680,7551,simulate_adv:elapsed_ns,26682990.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678703374780,7551,simulate_adv,hubbard_hts_core
METRIC,2026-03-14T06:51:41Z,229678703393310,7551,simulate_adv:sites,100.0000000000
METRIC,2026-03-14T06:51:41Z,229678703423910,7551,simulate_adv:steps,2800.0000000000
METRIC,2026-03-14T06:51:41Z,229678703453960,7551,simulate_adv:temp_K,95.0000000000
METRIC,2026-03-14T06:51:41Z,229678703483700,7551,simulate_adv:U_eV,12.0000000000
METRIC,2026-03-14T06:51:41Z,229678703513620,7551,simulate_adv:local_pair_site0_step0,0.9989028512
METRIC,2026-03-14T06:51:41Z,229678703543250,7551,simulate_adv:d_site0_step0,0.0003119942
METRIC,2026-03-14T06:51:41Z,229678703582330,7551,simulate_adv:step_pairing_norm_step0,0.7106411538
METRIC,2026-03-14T06:51:41Z,229678703612090,7551,simulate_adv:step_energy_norm_step0,2.9589961159
MODULE_END,2026-03-14T06:51:41Z,229678729425319,7551,simulate_adv:hubbard_hts_core,26050539
METRIC,2026-03-14T06:51:41Z,229678729469509,7551,simulate_adv:pairing_final,0.6675569839
METRIC,2026-03-14T06:51:41Z,229678729513849,7551,simulate_adv:energy_final_eV,2.9701958110
METRIC,2026-03-14T06:51:41Z,229678729550489,7551,simulate_adv:sign_ratio_final,-0.2000000000
METRIC,2026-03-14T06:51:41Z,229678729580349,7551,simulate_adv:elapsed_ns,26050179.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678729623789,7551,simulate_adv,hubbard_hts_core
METRIC,2026-03-14T06:51:41Z,229678729642749,7551,simulate_adv:sites,100.0000000000
METRIC,2026-03-14T06:51:41Z,229678729679359,7551,simulate_adv:steps,2800.0000000000
METRIC,2026-03-14T06:51:41Z,229678729715739,7551,simulate_adv:temp_K,95.0000000000
METRIC,2026-03-14T06:51:41Z,229678729749499,7551,simulate_adv:U_eV,14.0000000000
METRIC,2026-03-14T06:51:41Z,229678729785309,7551,simulate_adv:local_pair_site0_step0,0.5137027067
METRIC,2026-03-14T06:51:41Z,229678729821469,7551,simulate_adv:d_site0_step0,0.1893161137
METRIC,2026-03-14T06:51:41Z,229678729868609,7551,simulate_adv:step_pairing_norm_step0,0.7078291380
METRIC,2026-03-14T06:51:41Z,229678729898379,7551,simulate_adv:step_energy_norm_step0,3.4519732882
MODULE_END,2026-03-14T06:51:41Z,229678756059789,7551,simulate_adv:hubbard_hts_core,26436000
METRIC,2026-03-14T06:51:41Z,229678756103929,7551,simulate_adv:pairing_final,0.6745106154
METRIC,2026-03-14T06:51:41Z,229678756137429,7551,simulate_adv:energy_final_eV,3.4626070085
METRIC,2026-03-14T06:51:41Z,229678756167599,7551,simulate_adv:sign_ratio_final,-0.1600000000
METRIC,2026-03-14T06:51:41Z,229678756197279,7551,simulate_adv:elapsed_ns,26435800.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678756234269,7551,simulate_adv,hubbard_hts_core
METRIC,2026-03-14T06:51:41Z,229678756252799,7551,simulate_adv:sites,100.0000000000
METRIC,2026-03-14T06:51:41Z,229678756282849,7551,simulate_adv:steps,2800.0000000000
METRIC,2026-03-14T06:51:41Z,229678756312729,7551,simulate_adv:temp_K,95.0000000000
METRIC,2026-03-14T06:51:41Z,229678756342499,7551,simulate_adv:U_eV,16.0000000000
METRIC,2026-03-14T06:51:41Z,229678756372509,7551,simulate_adv:local_pair_site0_step0,0.7508270633
METRIC,2026-03-14T06:51:41Z,229678756402319,7551,simulate_adv:d_site0_step0,0.0814491087
METRIC,2026-03-14T06:51:41Z,229678756441719,7551,simulate_adv:step_pairing_norm_step0,0.7132949715
METRIC,2026-03-14T06:51:41Z,229678756471409,7551,simulate_adv:step_energy_norm_step0,3.9447931239
MODULE_END,2026-03-14T06:51:41Z,229678782819378,7551,simulate_adv:hubbard_hts_core,26585109
METRIC,2026-03-14T06:51:41Z,229678782875698,7551,simulate_adv:pairing_final,0.6720424527
METRIC,2026-03-14T06:51:41Z,229678782908938,7551,simulate_adv:energy_final_eV,3.9552623048
METRIC,2026-03-14T06:51:41Z,229678782938998,7551,simulate_adv:sign_ratio_final,0.2200000000
METRIC,2026-03-14T06:51:41Z,229678782968868,7551,simulate_adv:elapsed_ns,26584729.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678783017178,7551,simulate_adv,spin_liquid_exotic
METRIC,2026-03-14T06:51:41Z,229678783036268,7551,simulate_adv:sites,120.0000000000
METRIC,2026-03-14T06:51:41Z,229678783066858,7551,simulate_adv:steps,2600.0000000000
METRIC,2026-03-14T06:51:41Z,229678783096858,7551,simulate_adv:temp_K,55.0000000000
METRIC,2026-03-14T06:51:41Z,229678783126658,7551,simulate_adv:U_eV,10.5000000000
METRIC,2026-03-14T06:51:41Z,229678783156638,7551,simulate_adv:local_pair_site0_step0,0.6902531947
METRIC,2026-03-14T06:51:41Z,229678783186448,7551,simulate_adv:d_site0_step0,-0.1819788727
METRIC,2026-03-14T06:51:41Z,229678783235558,7551,simulate_adv:step_pairing_norm_step0,0.8364482666
METRIC,2026-03-14T06:51:41Z,229678783267808,7551,simulate_adv:step_energy_norm_step0,2.5949422690
MODULE_END,2026-03-14T06:51:41Z,229678812124568,7551,simulate_adv:spin_liquid_exotic,29107390
METRIC,2026-03-14T06:51:41Z,229678812168328,7551,simulate_adv:pairing_final,0.8103811717
METRIC,2026-03-14T06:51:41Z,229678812201228,7551,simulate_adv:energy_final_eV,2.6033553639
METRIC,2026-03-14T06:51:41Z,229678812231718,7551,simulate_adv:sign_ratio_final,-0.1166666667
METRIC,2026-03-14T06:51:41Z,229678812261688,7551,simulate_adv:elapsed_ns,29107040.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678812298758,7551,simulate_adv,spin_liquid_exotic
METRIC,2026-03-14T06:51:41Z,229678812317628,7551,simulate_adv:sites,120.0000000000
METRIC,2026-03-14T06:51:41Z,229678812347948,7551,simulate_adv:steps,2600.0000000000
METRIC,2026-03-14T06:51:41Z,229678812377868,7551,simulate_adv:temp_K,55.0000000000
METRIC,2026-03-14T06:51:41Z,229678812407688,7551,simulate_adv:U_eV,10.5000000000
METRIC,2026-03-14T06:51:41Z,229678812440818,7551,simulate_adv:local_pair_site0_step0,0.7271124311
METRIC,2026-03-14T06:51:41Z,229678812487228,7551,simulate_adv:d_site0_step0,0.1564401301
METRIC,2026-03-14T06:51:41Z,229678812534598,7551,simulate_adv:step_pairing_norm_step0,0.8312839882
METRIC,2026-03-14T06:51:41Z,229678812571478,7551,simulate_adv:step_energy_norm_step0,2.5947596566
MODULE_END,2026-03-14T06:51:41Z,229678841597017,7551,simulate_adv:spin_liquid_exotic,29298259
METRIC,2026-03-14T06:51:41Z,229678841647767,7551,simulate_adv:pairing_final,0.8104893407
METRIC,2026-03-14T06:51:41Z,229678841686107,7551,simulate_adv:energy_final_eV,2.6033549910
METRIC,2026-03-14T06:51:41Z,229678841716427,7551,simulate_adv:sign_ratio_final,0.0666666667
METRIC,2026-03-14T06:51:41Z,229678841746627,7551,simulate_adv:elapsed_ns,29298039.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678841784457,7551,simulate_adv,topological_correlated_materials
METRIC,2026-03-14T06:51:41Z,229678841803177,7551,simulate_adv:sites,121.0000000000
METRIC,2026-03-14T06:51:41Z,229678841833517,7551,simulate_adv:steps,2500.0000000000
METRIC,2026-03-14T06:51:41Z,229678841868337,7551,simulate_adv:temp_K,70.0000000000
METRIC,2026-03-14T06:51:41Z,229678841898457,7551,simulate_adv:U_eV,7.8000000000
METRIC,2026-03-14T06:51:41Z,229678841928187,7551,simulate_adv:local_pair_site0_step0,0.9594516753
METRIC,2026-03-14T06:51:41Z,229678841957887,7551,simulate_adv:d_site0_step0,0.0159660067
METRIC,2026-03-14T06:51:41Z,229678841998897,7551,simulate_adv:step_pairing_norm_step0,0.7947160287
METRIC,2026-03-14T06:51:41Z,229678842044157,7551,simulate_adv:step_energy_norm_step0,1.9286931536
MODULE_END,2026-03-14T06:51:41Z,229678871501507,7551,simulate_adv:topological_correlated_materials,29717050
METRIC,2026-03-14T06:51:41Z,229678871558937,7551,simulate_adv:pairing_final,0.7648561328
METRIC,2026-03-14T06:51:41Z,229678871601057,7551,simulate_adv:energy_final_eV,1.9390670260
METRIC,2026-03-14T06:51:41Z,229678871639287,7551,simulate_adv:sign_ratio_final,0.1900826446
METRIC,2026-03-14T06:51:41Z,229678871676827,7551,simulate_adv:elapsed_ns,29716520.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678871724227,7551,simulate_adv,topological_correlated_materials
METRIC,2026-03-14T06:51:41Z,229678871747917,7551,simulate_adv:sites,121.0000000000
METRIC,2026-03-14T06:51:41Z,229678871786117,7551,simulate_adv:steps,2500.0000000000
METRIC,2026-03-14T06:51:41Z,229678871823857,7551,simulate_adv:temp_K,70.0000000000
METRIC,2026-03-14T06:51:41Z,229678871877007,7551,simulate_adv:U_eV,7.8000000000
METRIC,2026-03-14T06:51:41Z,229678871923927,7551,simulate_adv:local_pair_site0_step0,0.6849016115
METRIC,2026-03-14T06:51:41Z,229678871965377,7551,simulate_adv:d_site0_step0,-0.1459859153
METRIC,2026-03-14T06:51:41Z,229678872027607,7551,simulate_adv:step_pairing_norm_step0,0.8006172013
METRIC,2026-03-14T06:51:41Z,229678872066207,7551,simulate_adv:step_energy_norm_step0,1.9282464491
MODULE_END,2026-03-14T06:51:41Z,229678900661186,7551,simulate_adv:topological_correlated_materials,28936959
METRIC,2026-03-14T06:51:41Z,229678900705247,7551,simulate_adv:pairing_final,0.7726635448
METRIC,2026-03-14T06:51:41Z,229678900739047,7551,simulate_adv:energy_final_eV,1.9389435272
METRIC,2026-03-14T06:51:41Z,229678900769477,7551,simulate_adv:sign_ratio_final,-0.4214876033
METRIC,2026-03-14T06:51:41Z,229678900799477,7551,simulate_adv:elapsed_ns,28936569.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678900837127,7551,simulate_adv,correlated_fermions_non_hubbard
METRIC,2026-03-14T06:51:41Z,229678900860527,7551,simulate_adv:sites,90.0000000000
METRIC,2026-03-14T06:51:41Z,229678900890567,7551,simulate_adv:steps,2400.0000000000
METRIC,2026-03-14T06:51:41Z,229678900920847,7551,simulate_adv:temp_K,85.0000000000
METRIC,2026-03-14T06:51:41Z,229678900960387,7551,simulate_adv:U_eV,8.6000000000
METRIC,2026-03-14T06:51:41Z,229678901013747,7551,simulate_adv:local_pair_site0_step0,0.6580286715
METRIC,2026-03-14T06:51:41Z,229678901044737,7551,simulate_adv:d_site0_step0,0.1329374906
METRIC,2026-03-14T06:51:41Z,229678901083747,7551,simulate_adv:step_pairing_norm_step0,0.7245060960
METRIC,2026-03-14T06:51:41Z,229678901114707,7551,simulate_adv:step_energy_norm_step0,2.1201183018
MODULE_END,2026-03-14T06:51:41Z,229678921105886,7551,simulate_adv:correlated_fermions_non_hubbard,20268759
METRIC,2026-03-14T06:51:41Z,229678921146516,7551,simulate_adv:pairing_final,0.6827157208
METRIC,2026-03-14T06:51:41Z,229678921179266,7551,simulate_adv:energy_final_eV,2.1337228791
METRIC,2026-03-14T06:51:41Z,229678921219416,7551,simulate_adv:sign_ratio_final,-0.3555555556
METRIC,2026-03-14T06:51:41Z,229678921254186,7551,simulate_adv:elapsed_ns,20268659.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678921290406,7551,simulate_adv,correlated_fermions_non_hubbard
METRIC,2026-03-14T06:51:41Z,229678921314336,7551,simulate_adv:sites,90.0000000000
METRIC,2026-03-14T06:51:41Z,229678921346416,7551,simulate_adv:steps,2400.0000000000
METRIC,2026-03-14T06:51:41Z,229678921376366,7551,simulate_adv:temp_K,85.0000000000
METRIC,2026-03-14T06:51:41Z,229678921406156,7551,simulate_adv:U_eV,8.6000000000
METRIC,2026-03-14T06:51:41Z,229678921436236,7551,simulate_adv:local_pair_site0_step0,0.6554890298
METRIC,2026-03-14T06:51:41Z,229678921465946,7551,simulate_adv:d_site0_step0,-0.1341672365
METRIC,2026-03-14T06:51:41Z,229678921504316,7551,simulate_adv:step_pairing_norm_step0,0.7364634149
METRIC,2026-03-14T06:51:41Z,229678921534496,7551,simulate_adv:step_energy_norm_step0,2.1209447878
MODULE_END,2026-03-14T06:51:41Z,229678941481386,7551,simulate_adv:correlated_fermions_non_hubbard,20190980
METRIC,2026-03-14T06:51:41Z,229678941523406,7551,simulate_adv:pairing_final,0.6938050828
METRIC,2026-03-14T06:51:41Z,229678941555736,7551,simulate_adv:energy_final_eV,2.1333612361
METRIC,2026-03-14T06:51:41Z,229678941585586,7551,simulate_adv:sign_ratio_final,-0.2444444444
METRIC,2026-03-14T06:51:41Z,229678941615536,7551,simulate_adv:elapsed_ns,20190520.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678941651806,7551,simulate_adv,multi_state_excited_chemistry
METRIC,2026-03-14T06:51:41Z,229678941670406,7551,simulate_adv:sites,81.0000000000
METRIC,2026-03-14T06:51:41Z,229678941700576,7551,simulate_adv:steps,2300.0000000000
METRIC,2026-03-14T06:51:41Z,229678941730536,7551,simulate_adv:temp_K,48.0000000000
METRIC,2026-03-14T06:51:41Z,229678941760356,7551,simulate_adv:U_eV,6.8000000000
METRIC,2026-03-14T06:51:41Z,229678941789936,7551,simulate_adv:local_pair_site0_step0,0.6944578334
METRIC,2026-03-14T06:51:41Z,229678941819576,7551,simulate_adv:d_site0_step0,-0.2051012747
METRIC,2026-03-14T06:51:41Z,229678941861166,7551,simulate_adv:step_pairing_norm_step0,0.8303009473
METRIC,2026-03-14T06:51:41Z,229678941890986,7551,simulate_adv:step_energy_norm_step0,1.6765063188
MODULE_END,2026-03-14T06:51:41Z,229678959813516,7551,simulate_adv:multi_state_excited_chemistry,18161710
METRIC,2026-03-14T06:51:41Z,229678959857406,7551,simulate_adv:pairing_final,0.8040866259
METRIC,2026-03-14T06:51:41Z,229678959890255,7551,simulate_adv:energy_final_eV,1.6944366777
METRIC,2026-03-14T06:51:41Z,229678959930165,7551,simulate_adv:sign_ratio_final,-0.2345679012
METRIC,2026-03-14T06:51:41Z,229678959966415,7551,simulate_adv:elapsed_ns,18161470.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678960014695,7551,simulate_adv,multi_state_excited_chemistry
METRIC,2026-03-14T06:51:41Z,229678960033475,7551,simulate_adv:sites,81.0000000000
METRIC,2026-03-14T06:51:41Z,229678960063625,7551,simulate_adv:steps,2300.0000000000
METRIC,2026-03-14T06:51:41Z,229678960094355,7551,simulate_adv:temp_K,48.0000000000
METRIC,2026-03-14T06:51:41Z,229678960124735,7551,simulate_adv:U_eV,6.8000000000
METRIC,2026-03-14T06:51:41Z,229678960154725,7551,simulate_adv:local_pair_site0_step0,0.9608629004
METRIC,2026-03-14T06:51:41Z,229678960184375,7551,simulate_adv:d_site0_step0,-0.0224575773
METRIC,2026-03-14T06:51:41Z,229678960222415,7551,simulate_adv:step_pairing_norm_step0,0.8335103765
METRIC,2026-03-14T06:51:41Z,229678960252105,7551,simulate_adv:step_energy_norm_step0,1.6738672418
MODULE_END,2026-03-14T06:51:41Z,229678977567645,7551,simulate_adv:multi_state_excited_chemistry,17552950
METRIC,2026-03-14T06:51:41Z,229678977609385,7551,simulate_adv:pairing_final,0.7951968002
METRIC,2026-03-14T06:51:41Z,229678977641845,7551,simulate_adv:energy_final_eV,1.6948481637
METRIC,2026-03-14T06:51:41Z,229678977671935,7551,simulate_adv:sign_ratio_final,-1.0000000000
METRIC,2026-03-14T06:51:41Z,229678977701995,7551,simulate_adv:elapsed_ns,17552610.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678977738295,7551,simulate_adv,bosonic_multimode_systems
METRIC,2026-03-14T06:51:41Z,229678977764765,7551,simulate_adv:sites,80.0000000000
METRIC,2026-03-14T06:51:41Z,229678977799875,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:41Z,229678977829725,7551,simulate_adv:temp_K,110.0000000000
METRIC,2026-03-14T06:51:41Z,229678977864415,7551,simulate_adv:U_eV,5.2000000000
METRIC,2026-03-14T06:51:41Z,229678977894145,7551,simulate_adv:local_pair_site0_step0,0.6572062850
METRIC,2026-03-14T06:51:41Z,229678977923835,7551,simulate_adv:d_site0_step0,-0.1030313548
METRIC,2026-03-14T06:51:41Z,229678977962535,7551,simulate_adv:step_pairing_norm_step0,0.6565236144
METRIC,2026-03-14T06:51:41Z,229678977992895,7551,simulate_adv:step_energy_norm_step0,1.2770345333
MODULE_END,2026-03-14T06:51:41Z,229678994292165,7551,simulate_adv:bosonic_multimode_systems,16553870
METRIC,2026-03-14T06:51:41Z,229678994338155,7551,simulate_adv:pairing_final,0.5979042583
METRIC,2026-03-14T06:51:41Z,229678994373985,7551,simulate_adv:energy_final_eV,1.2866560954
METRIC,2026-03-14T06:51:41Z,229678994403975,7551,simulate_adv:sign_ratio_final,-0.2000000000
METRIC,2026-03-14T06:51:41Z,229678994434035,7551,simulate_adv:elapsed_ns,16553790.0000000000
MODULE_START,2026-03-14T06:51:41Z,229678994470355,7551,simulate_adv,bosonic_multimode_systems
METRIC,2026-03-14T06:51:41Z,229678994488975,7551,simulate_adv:sites,80.0000000000
METRIC,2026-03-14T06:51:41Z,229678994519115,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:41Z,229678994548965,7551,simulate_adv:temp_K,110.0000000000
METRIC,2026-03-14T06:51:41Z,229678994578725,7551,simulate_adv:U_eV,5.2000000000
METRIC,2026-03-14T06:51:41Z,229678994608205,7551,simulate_adv:local_pair_site0_step0,0.8868072293
METRIC,2026-03-14T06:51:41Z,229678994637925,7551,simulate_adv:d_site0_step0,-0.0294858911
METRIC,2026-03-14T06:51:41Z,229678994675785,7551,simulate_adv:step_pairing_norm_step0,0.6672254035
METRIC,2026-03-14T06:51:41Z,229678994706035,7551,simulate_adv:step_energy_norm_step0,1.2773175630
MODULE_END,2026-03-14T06:51:41Z,229679011263415,7551,simulate_adv:bosonic_multimode_systems,16793060
METRIC,2026-03-14T06:51:41Z,229679011310165,7551,simulate_adv:pairing_final,0.6037514430
METRIC,2026-03-14T06:51:41Z,229679011349625,7551,simulate_adv:energy_final_eV,1.2865096995
METRIC,2026-03-14T06:51:41Z,229679011385735,7551,simulate_adv:sign_ratio_final,0.0500000000
METRIC,2026-03-14T06:51:41Z,229679011421725,7551,simulate_adv:elapsed_ns,16792890.0000000000
MODULE_START,2026-03-14T06:51:41Z,229679011465775,7551,simulate_adv,multiscale_nonlinear_field_models
METRIC,2026-03-14T06:51:41Z,229679011488065,7551,simulate_adv:sites,96.0000000000
METRIC,2026-03-14T06:51:41Z,229679011524175,7551,simulate_adv:steps,2300.0000000000
METRIC,2026-03-14T06:51:41Z,229679011559755,7551,simulate_adv:temp_K,125.0000000000
METRIC,2026-03-14T06:51:41Z,229679011595645,7551,simulate_adv:U_eV,9.2000000000
METRIC,2026-03-14T06:51:41Z,229679011631525,7551,simulate_adv:local_pair_site0_step0,0.7485468941
METRIC,2026-03-14T06:51:41Z,229679011667525,7551,simulate_adv:d_site0_step0,0.0625584314
METRIC,2026-03-14T06:51:41Z,229679011712665,7551,simulate_adv:step_pairing_norm_step0,0.6619822165
METRIC,2026-03-14T06:51:41Z,229679011757625,7551,simulate_adv:step_energy_norm_step0,2.2673586071
MODULE_END,2026-03-14T06:51:41Z,229679033153424,7551,simulate_adv:multiscale_nonlinear_field_models,21687649
METRIC,2026-03-14T06:51:41Z,229679033214134,7551,simulate_adv:pairing_final,0.5823697068
METRIC,2026-03-14T06:51:41Z,229679033257244,7551,simulate_adv:energy_final_eV,2.2852346200
METRIC,2026-03-14T06:51:41Z,229679033293944,7551,simulate_adv:sign_ratio_final,-0.4375000000
METRIC,2026-03-14T06:51:41Z,229679033331104,7551,simulate_adv:elapsed_ns,21686829.0000000000
MODULE_START,2026-03-14T06:51:41Z,229679033379924,7551,simulate_adv,multiscale_nonlinear_field_models
METRIC,2026-03-14T06:51:41Z,229679033403064,7551,simulate_adv:sites,96.0000000000
METRIC,2026-03-14T06:51:41Z,229679033439994,7551,simulate_adv:steps,2300.0000000000
METRIC,2026-03-14T06:51:41Z,229679033476644,7551,simulate_adv:temp_K,125.0000000000
METRIC,2026-03-14T06:51:41Z,229679033522974,7551,simulate_adv:U_eV,9.2000000000
METRIC,2026-03-14T06:51:41Z,229679033568024,7551,simulate_adv:local_pair_site0_step0,0.4731472899
METRIC,2026-03-14T06:51:41Z,229679033603494,7551,simulate_adv:d_site0_step0,-0.1616433488
METRIC,2026-03-14T06:51:41Z,229679033649784,7551,simulate_adv:step_pairing_norm_step0,0.6496749322
METRIC,2026-03-14T06:51:41Z,229679033685224,7551,simulate_adv:step_energy_norm_step0,2.2683226279
MODULE_END,2026-03-14T06:51:41Z,229679054209094,7551,simulate_adv:multiscale_nonlinear_field_models,20829170
METRIC,2026-03-14T06:51:41Z,229679054262704,7551,simulate_adv:pairing_final,0.5893339645
METRIC,2026-03-14T06:51:41Z,229679054299434,7551,simulate_adv:energy_final_eV,2.2850928690
METRIC,2026-03-14T06:51:41Z,229679054337984,7551,simulate_adv:sign_ratio_final,-0.2916666667
METRIC,2026-03-14T06:51:41Z,229679054375594,7551,simulate_adv:elapsed_ns,20828880.0000000000
MODULE_START,2026-03-14T06:51:41Z,229679054413844,7551,simulate_adv,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T06:51:41Z,229679054432684,7551,simulate_adv:sites,99.0000000000
METRIC,2026-03-14T06:51:41Z,229679054462774,7551,simulate_adv:steps,2400.0000000000
METRIC,2026-03-14T06:51:41Z,229679054492784,7551,simulate_adv:temp_K,150.0000000000
METRIC,2026-03-14T06:51:41Z,229679054522524,7551,simulate_adv:U_eV,8.0000000000
METRIC,2026-03-14T06:51:41Z,229679054557574,7551,simulate_adv:local_pair_site0_step0,0.7073035790
METRIC,2026-03-14T06:51:41Z,229679054589324,7551,simulate_adv:d_site0_step0,0.0623333292
METRIC,2026-03-14T06:51:41Z,229679054629454,7551,simulate_adv:step_pairing_norm_step0,0.5907049403
METRIC,2026-03-14T06:51:41Z,229679054668014,7551,simulate_adv:step_energy_norm_step0,1.9728092465
MODULE_END,2026-03-14T06:51:41Z,229679076641654,7551,simulate_adv:far_from_equilibrium_kinetic_lattices,22227810
METRIC,2026-03-14T06:51:41Z,229679076683914,7551,simulate_adv:pairing_final,0.5339629957
METRIC,2026-03-14T06:51:41Z,229679076717154,7551,simulate_adv:energy_final_eV,1.9844908386
METRIC,2026-03-14T06:51:41Z,229679076747294,7551,simulate_adv:sign_ratio_final,-0.4747474747
METRIC,2026-03-14T06:51:41Z,229679076777154,7551,simulate_adv:elapsed_ns,22227720.0000000000
MODULE_START,2026-03-14T06:51:41Z,229679076814014,7551,simulate_adv,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T06:51:41Z,229679076832704,7551,simulate_adv:sites,99.0000000000
METRIC,2026-03-14T06:51:41Z,229679076868194,7551,simulate_adv:steps,2400.0000000000
METRIC,2026-03-14T06:51:41Z,229679076898214,7551,simulate_adv:temp_K,150.0000000000
METRIC,2026-03-14T06:51:41Z,229679076928074,7551,simulate_adv:U_eV,8.0000000000
METRIC,2026-03-14T06:51:41Z,229679076957904,7551,simulate_adv:local_pair_site0_step0,0.3583607048
METRIC,2026-03-14T06:51:41Z,229679076987634,7551,simulate_adv:d_site0_step0,0.1847192782
METRIC,2026-03-14T06:51:41Z,229679077037674,7551,simulate_adv:step_pairing_norm_step0,0.5876245784
METRIC,2026-03-14T06:51:41Z,229679077067524,7551,simulate_adv:step_energy_norm_step0,1.9716246299
MODULE_END,2026-03-14T06:51:41Z,229679099249483,7551,simulate_adv:far_from_equilibrium_kinetic_lattices,22435469
METRIC,2026-03-14T06:51:41Z,229679099290583,7551,simulate_adv:pairing_final,0.5420579063
METRIC,2026-03-14T06:51:41Z,229679099323593,7551,simulate_adv:energy_final_eV,1.9843639451
METRIC,2026-03-14T06:51:41Z,229679099353543,7551,simulate_adv:sign_ratio_final,0.3939393939
METRIC,2026-03-14T06:51:41Z,229679099383483,7551,simulate_adv:elapsed_ns,22435269.0000000000
MODULE_START,2026-03-14T06:51:41Z,229679099419823,7551,simulate_adv,multi_correlated_fermion_boson_networks
METRIC,2026-03-14T06:51:41Z,229679099438283,7551,simulate_adv:sites,100.0000000000
METRIC,2026-03-14T06:51:41Z,229679099478203,7551,simulate_adv:steps,2350.0000000000
METRIC,2026-03-14T06:51:41Z,229679099513523,7551,simulate_adv:temp_K,100.0000000000
METRIC,2026-03-14T06:51:41Z,229679099543293,7551,simulate_adv:U_eV,7.4000000000
METRIC,2026-03-14T06:51:41Z,229679099572973,7551,simulate_adv:local_pair_site0_step0,0.5844639583
METRIC,2026-03-14T06:51:41Z,229679099610073,7551,simulate_adv:d_site0_step0,-0.1450063511
METRIC,2026-03-14T06:51:41Z,229679099662643,7551,simulate_adv:step_pairing_norm_step0,0.7024319925
METRIC,2026-03-14T06:51:41Z,229679099693073,7551,simulate_adv:step_energy_norm_step0,1.8245020273
MODULE_END,2026-03-14T06:51:42Z,229679121387943,7551,simulate_adv:multi_correlated_fermion_boson_networks,21968120
METRIC,2026-03-14T06:51:42Z,229679121429373,7551,simulate_adv:pairing_final,0.6557458888
METRIC,2026-03-14T06:51:42Z,229679121462083,7551,simulate_adv:energy_final_eV,1.8376016741
METRIC,2026-03-14T06:51:42Z,229679121492093,7551,simulate_adv:sign_ratio_final,-0.7000000000
METRIC,2026-03-14T06:51:42Z,229679121521993,7551,simulate_adv:elapsed_ns,21967760.0000000000
MODULE_START,2026-03-14T06:51:42Z,229679121565783,7551,simulate_adv,multi_correlated_fermion_boson_networks
METRIC,2026-03-14T06:51:42Z,229679121584973,7551,simulate_adv:sites,100.0000000000
METRIC,2026-03-14T06:51:42Z,229679121615493,7551,simulate_adv:steps,2350.0000000000
METRIC,2026-03-14T06:51:42Z,229679121645693,7551,simulate_adv:temp_K,100.0000000000
METRIC,2026-03-14T06:51:42Z,229679121676343,7551,simulate_adv:U_eV,7.4000000000
