scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_conservative,gr_1p1d,175,1772578899321741090,128,2.189014374737873e-09,1.875,0.13273974968948477,80.0,3,0.001258006031084733,-5.4160406655188294e+45,False,f993be52b632f788b94f5c48f2aea9c7009018924ffed66d6cede9a12b060b0c,8f9bebab3d794016804a414ca105bca5f2d971ba1b8db60358afacddc5833dcc
multi_shell_conservative,gr_1p1d,176,1772578899321742090,128,2.189014374737873e-09,1.875,0.1328564091867458,80.0,3,0.00125610602075167,-5.4255673190273355e+45,False,8f9bebab3d794016804a414ca105bca5f2d971ba1b8db60358afacddc5833dcc,a761d192ba6a5dfd0b3d00ea665d657f087943481ac1c8690f27805505cade16
multi_shell_conservative,gr_1p1d,177,1772578899321743090,128,2.189014374737873e-09,1.875,0.13296250660413222,80.0,3,0.0012560587477522252,-5.434238959435491e+45,False,a761d192ba6a5dfd0b3d00ea665d657f087943481ac1c8690f27805505cade16,c90cc8a32f3f2d28e14bd7b1d72cfada3b68ae7218e075b94a6d9ff4e46f8534
multi_shell_conservative,gr_1p1d,178,1772578899321744090,128,2.189014374737873e-09,1.875,0.1330567334440074,80.0,3,0.0012579051082729443,-5.4419464848030903e+45,False,c90cc8a32f3f2d28e14bd7b1d72cfada3b68ae7218e075b94a6d9ff4e46f8534,360153c1b6f9620c1a7f5e8d0661af396961b7f389b9d9162fed833df9aa00b1
multi_shell_conservative,gr_1p1d,179,1772578899321745090,128,2.189014374737873e-09,1.875,0.13313792760836426,80.0,3,0.0012607679900732984,-5.4485927142657344e+45,False,360153c1b6f9620c1a7f5e8d0661af396961b7f389b9d9162fed833df9aa00b1,7a2d784ce90a16fb435b5a2d79b6f55f373567df32b938cf625f5924b6cae727
multi_shell_conservative,gr_1p1d,180,1772578899321746090,128,2.189014374737873e-09,1.875,0.13320508773096046,80.0,3,0.0012632936801747659,-5.454093692523432e+45,False,7a2d784ce90a16fb435b5a2d79b6f55f373567df32b938cf625f5924b6cae727,695855dee5a691eaee5ed3620ed90b93190d8d443cdb1fea6d19bf20e4481160
multi_shell_conservative,gr_1p1d,181,1772578899321747090,128,2.189014374737873e-09,1.875,0.133257385527151,80.0,3,0.0012643266696468597,-5.4583798245013715e+45,False,695855dee5a691eaee5ed3620ed90b93190d8d443cdb1fea6d19bf20e4481160,0e1d4e3452531da24a061ec76d36cd864e7c5911f094df7f3c811d7f8c7f1b8d
multi_shell_conservative,gr_1p1d,182,1772578899321748090,128,2.189014374737873e-09,1.875,0.13329417600910845,80.0,3,0.0012634856754946276,-5.4613968213137553e+45,False,0e1d4e3452531da24a061ec76d36cd864e7c5911f094df7f3c811d7f8c7f1b8d,3e7da80a60c43e362d237145c0392be02b92e41c4fcc03931baf31c0f607f920
multi_shell_conservative,gr_1p1d,183,1772578899321749090,128,2.189014374737873e-09,1.875,0.13331500544044728,80.0,3,0.0012613592786823663,-5.4631064415566404e+45,False,3e7da80a60c43e362d237145c0392be02b92e41c4fcc03931baf31c0f607f920,05e51f5e7c3ed531fa81362d189a01b79b1f46cf039651091f1681ef469dc9f4
multi_shell_conservative,gr_1p1d,184,1772578899321750090,128,2.189014374737873e-09,1.875,0.13331961693214647,80.0,3,0.0012592280824221941,-5.463487015258453e+45,False,05e51f5e7c3ed531fa81362d189a01b79b1f46cf039651091f1681ef469dc9f4,5ee9e42645f52dfe6730726d4a9ecdecca2f02512149b42ea0dbc34248239d74
multi_shell_conservative,gr_1p1d,185,1772578899321751090,128,2.189014374737873e-09,1.875,0.13330795361075762,80.0,3,0.0012584533830271186,-5.462533741450141e+45,False,5ee9e42645f52dfe6730726d4a9ecdecca2f02512149b42ea0dbc34248239d74,3da9b04ab458f78d00a59966b7d601b2789cf4c0f52f43dcbd41e7970b1c292b
multi_shell_conservative,gr_1p1d,186,1772578899321752090,128,2.189014374737873e-09,1.875,0.13328015931982423,80.0,3,0.0012598353580168325,-5.460258754189024e+45,False,3da9b04ab458f78d00a59966b7d601b2789cf4c0f52f43dcbd41e7970b1c292b,cf0e1b9d66ad671dce3a0cede7dc4c086d8671ed20abf5486b6b1b63a6b9d772
multi_shell_conservative,gr_1p1d,187,1772578899321753090,128,2.189014374737873e-09,1.875,0.13323657684586174,80.0,3,0.001263257112318096,-5.456690955881352e+45,False,cf0e1b9d66ad671dce3a0cede7dc4c086d8671ed20abf5486b6b1b63a6b9d772,629e907fdf6efcc8ffda704e477adfc39d79d815f1d70af7815ae5033fff06ee
multi_shell_conservative,gr_1p1d,188,1772578899321754090,128,2.189014374737873e-09,1.875,0.13317774369077723,80.0,3,0.0012677888784467465,-5.451875620792371e+45,False,629e907fdf6efcc8ffda704e477adfc39d79d815f1d70af7815ae5033fff06ee,14d0dfaef80cdaaac023bbdb5ada0819663fa276d5118f5b4c96ed49bbcbd098
multi_shell_conservative,gr_1p1d,189,1772578899321755090,128,2.189014374737873e-09,1.875,0.1331043854428676,80.0,3,0.0012721997937980391,-5.4458737756009053e+45,False,14d0dfaef80cdaaac023bbdb5ada0819663fa276d5118f5b4c96ed49bbcbd098,65703771e070ff8e44365ceb140278a80494a505198af483702acbc8c6633bb3
multi_shell_conservative,gr_1p1d,190,1772578899321756090,128,2.189014374737873e-09,1.875,0.13301740682815155,80.0,3,0.0012756247383814588,-5.43876136764302e+45,False,65703771e070ff8e44365ceb140278a80494a505198af483702acbc8c6633bb3,32f40a1322bcf400c94c23dc6d61f383393b9a20f531abc45f3f4b1460c016ee
multi_shell_conservative,gr_1p1d,191,1772578899321757090,128,2.189014374737873e-09,1.875,0.13291788055239895,80.0,3,0.0012780586235857073,-5.430628234997346e+45,False,32f40a1322bcf400c94c23dc6d61f383393b9a20f531abc45f3f4b1460c016ee,4561cb9ff959cfbefda49de76e3c2428d035fdc10fb1308b5a7eb4cae7c8759a
multi_shell_conservative,gr_1p1d,192,1772578899321758090,128,2.189014374737873e-09,1.875,0.13280703407146902,80.0,3,0.0012804363997656132,-5.421576895705689e+45,False,4561cb9ff959cfbefda49de76e3c2428d035fdc10fb1308b5a7eb4cae7c8759a,19ae436732c71a86c03c1a331d0610a9fcd96f46a86a4ac416f8e820b646a8e3
