scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_balanced,gr_1p1d,164,1772578901099768118,128,2.189014374737873e-09,1.875,0.2733857823893994,80.0,3,0.001197385222897525,-3.216262533709397e+46,False,db6ca0c296d576c5e670b88003d25319d79366dc4d2497f9c4a5c0203dc49a65,c6f55acdde4c5efedad6f7c01c4329c820e39d182560845db8d014cbfdac11d2
multi_shell_balanced,gr_1p1d,165,1772578901099769118,128,2.189014374737873e-09,1.875,0.2736426041517099,80.0,3,0.0011889632038741462,-3.222309265072104e+46,False,c6f55acdde4c5efedad6f7c01c4329c820e39d182560845db8d014cbfdac11d2,3b49fe6aca8ca541de062266ede8f5e21818c7caabe7b86c41eacd231ff0b3b0
multi_shell_balanced,gr_1p1d,166,1772578901099770118,128,2.189014374737873e-09,1.875,0.273916166653836,80.0,3,0.001192036162382932,-3.228756324661978e+46,False,3b49fe6aca8ca541de062266ede8f5e21818c7caabe7b86c41eacd231ff0b3b0,00a970f5e3c1b72c3c5e8226d29ce5c50fb308a7079d7913fcb8c3c5283cdfeb
multi_shell_balanced,gr_1p1d,167,1772578901099771118,128,2.189014374737873e-09,1.875,0.27420309605411086,80.0,3,0.0012226820876067752,-3.2355252738274334e+46,False,00a970f5e3c1b72c3c5e8226d29ce5c50fb308a7079d7913fcb8c3c5283cdfeb,b826433014257001964ffdfee789874f16a29d6dc9c71b41781ea4cec904b554
multi_shell_balanced,gr_1p1d,168,1772578901099772118,128,2.189014374737873e-09,1.875,0.274499853657141,80.0,3,0.001235505392536772,-3.242533500756787e+46,False,b826433014257001964ffdfee789874f16a29d6dc9c71b41781ea4cec904b554,bcb434421e8fd3884a016e9d700ace7ed15dee53a32cf04fb9e6760d9f82c830
multi_shell_balanced,gr_1p1d,169,1772578901099773118,128,2.189014374737873e-09,1.875,0.2748027795564763,80.0,3,0.0012336104495762848,-3.2496951972288075e+46,False,bcb434421e8fd3884a016e9d700ace7ed15dee53a32cf04fb9e6760d9f82c830,e1300a2c391d4695ab6b72355e3c816b3124c0704797910aac5ff47b94505af7
multi_shell_balanced,gr_1p1d,170,1772578901099774118,128,2.189014374737873e-09,1.875,0.27510813777217347,80.0,3,0.0012245936001386958,-3.2569223868586025e+46,False,e1300a2c391d4695ab6b72355e3c816b3124c0704797910aac5ff47b94505af7,6b1e8c633a6822a0a4a9735fb945a5df56b258f17b039da4191ab329f9e2ad85
multi_shell_balanced,gr_1p1d,171,1772578901099775118,128,2.189014374737873e-09,1.875,0.2754121623265731,80.0,3,0.0012162949553863693,-3.2641259936362956e+46,False,6b1e8c633a6822a0a4a9735fb945a5df56b258f17b039da4191ab329f9e2ad85,8078124cd9fad7b35c7e1fd22e13c56c5af3309b1891088dc95254433347e7bf
multi_shell_balanced,gr_1p1d,172,1772578901099776118,128,2.189014374737873e-09,1.875,0.27571110369003804,80.0,3,0.00121259944327739,-3.271216938389933e+46,False,8078124cd9fad7b35c7e1fd22e13c56c5af3309b1891088dc95254433347e7bf,4ace82acc1dbef41d1ee225bc821224e8c444e3b0a5769f8c6c03ec1c38c3f12
multi_shell_balanced,gr_1p1d,173,1772578901099777118,128,2.189014374737873e-09,1.875,0.27600127502383776,80.0,3,0.0012112669293826961,-3.2781072497507575e+46,False,4ace82acc1dbef41d1ee225bc821224e8c444e3b0a5769f8c6c03ec1c38c3f12,0a228fa5455247191cb12f8ba83530724cbef8ec312a09a217cabe5855cad85f
multi_shell_balanced,gr_1p1d,174,1772578901099778118,128,2.189014374737873e-09,1.875,0.276279097649868,80.0,3,0.0012048046566654118,-3.284711175307104e+46,False,0a228fa5455247191cb12f8ba83530724cbef8ec312a09a217cabe5855cad85f,c0318f32e2ab65806ca022b208e6f2c0c64bd8c2d289accdd38cb187e56f3d79
multi_shell_balanced,gr_1p1d,175,1772578901099779118,128,2.189014374737873e-09,1.875,0.27654114518642664,80.0,3,0.0011839777698089745,-3.290946277949195e+46,False,c0318f32e2ab65806ca022b208e6f2c0c64bd8c2d289accdd38cb187e56f3d79,40effdfe6c8a90d49a103668b5b1cfb7734dc7faa6fc8b5fa7b57cf2cae27e9c
multi_shell_balanced,gr_1p1d,176,1772578901099780118,128,2.189014374737873e-09,1.875,0.2767841858057204,80.0,3,0.0011630931267364985,-3.296734501973293e+46,False,40effdfe6c8a90d49a103668b5b1cfb7734dc7faa6fc8b5fa7b57cf2cae27e9c,8febb0d1e46af74e78812d38f9bd8009edc63d88859e59aad4738ffbdef354a9
multi_shell_balanced,gr_1p1d,177,1772578901099781118,128,2.189014374737873e-09,1.875,0.27700522209194217,80.0,3,0.0011615977277982855,-3.3020031933652784e+46,False,8febb0d1e46af74e78812d38f9bd8009edc63d88859e59aad4738ffbdef354a9,614ba5e8fd8b88f492e56d400d564a25faaa7b07d078162e798f8d58a27bad50
multi_shell_balanced,gr_1p1d,178,1772578901099782118,128,2.189014374737873e-09,1.875,0.27720152800834874,80.0,3,0.001168631882645362,-3.3066860588475964e+46,False,614ba5e8fd8b88f492e56d400d564a25faaa7b07d078162e798f8d58a27bad50,2329806fa111a0d325a6ce5f83cb7d513a6c3865cce2fda9c2e025b5c29e31ab
multi_shell_balanced,gr_1p1d,179,1772578901099783118,128,2.189014374737873e-09,1.875,0.2773706825174256,80.0,3,0.001180642006464786,-3.310724048766658e+46,False,2329806fa111a0d325a6ce5f83cb7d513a6c3865cce2fda9c2e025b5c29e31ab,4ac707569cab7ac605105a167cdd81ff2e5460db9d6f6329f0fb5bd2de32b458
