scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
single_shell_balanced,gr_1p1d,333,1772578108528778995,128,1.3681339842111706e-09,1.171875,0.2483911546666075,50.0,1,0.0009891746936129089,-9.334012996112805e+45,False,2d621c4ce0d0c9331ab426c0cd9826299677011b9055bf2849ae6ce1fba49644,b64cd76fef42558be40f939c53c9a7c44d6899b79cd6670cf2039a6ed5a31d21
single_shell_balanced,gr_1p1d,334,1772578108528779995,128,1.3681339842111706e-09,1.171875,0.2486132534025635,50.0,1,0.0009887720043266705,-9.35071264540952e+45,False,b64cd76fef42558be40f939c53c9a7c44d6899b79cd6670cf2039a6ed5a31d21,6e88dd71b3ac4b7bafd3d46408ff0d0fc8dfeecb727af28bfcfe608263e0c022
single_shell_balanced,gr_1p1d,335,1772578108528780995,128,1.3681339842111706e-09,1.171875,0.2488524548606231,50.0,1,0.000986579883095894,-9.368714924768352e+45,False,6e88dd71b3ac4b7bafd3d46408ff0d0fc8dfeecb727af28bfcfe608263e0c022,f73e312d8bb7ee4c89e8dab6263941404e92b7b12f9eb70240a74288dcc5b001
single_shell_balanced,gr_1p1d,336,1772578108528781995,128,1.3681339842111706e-09,1.171875,0.24910580897328913,50.0,1,0.000983215752401682,-9.387801193875193e+45,False,f73e312d8bb7ee4c89e8dab6263941404e92b7b12f9eb70240a74288dcc5b001,d8d5079f8d36891bd9f9c94d0615a66eca46dbde231e0a20ee6baa8ead1ca727
single_shell_balanced,gr_1p1d,337,1772578108528782995,128,1.3681339842111706e-09,1.171875,0.24937019112861677,50.0,1,0.0009795468985826423,-9.407738947795803e+45,False,d8d5079f8d36891bd9f9c94d0615a66eca46dbde231e0a20ee6baa8ead1ca727,2b1a2c8467884926632a0c07510e77daac09820cf89281a45c1948aefd785fdb
single_shell_balanced,gr_1p1d,338,1772578108528783995,128,1.3681339842111706e-09,1.171875,0.24964234070599947,50.0,1,0.0009764722919291874,-9.428284542643516e+45,False,2b1a2c8467884926632a0c07510e77daac09820cf89281a45c1948aefd785fdb,25d4d41523cdc33ebe1a0e586322fa476a408f02c204bf5f0c555c006e95bc18
single_shell_balanced,gr_1p1d,339,1772578108528784995,128,1.3681339842111706e-09,1.171875,0.24991890128934702,50.0,1,0.0009747045394531395,-9.449186089976558e+45,False,25d4d41523cdc33ebe1a0e586322fa476a408f02c204bf5f0c555c006e95bc18,0c88b7f5fca47904889840a16090ab68c150c09f27f0d052150a5ac69c5470c2
single_shell_balanced,gr_1p1d,340,1772578108528785995,128,1.3681339842111706e-09,1.171875,0.2501964620617081,50.0,1,0.0009746047627558558,-9.470186489660904e+45,False,0c88b7f5fca47904889840a16090ab68c150c09f27f0d052150a5ac69c5470c2,e7ee990595f48c9b9211b68143257e6f63ad26aefe0ff2a03839e1699ce0bd96
single_shell_balanced,gr_1p1d,341,1772578108528786995,128,1.3681339842111706e-09,1.171875,0.25047159987081724,50.0,1,0.0009761090635295355,-9.491026567417643e+45,False,e7ee990595f48c9b9211b68143257e6f63ad26aefe0ff2a03839e1699ce0bd96,0feccb590eeb122cf7d7bd729fa32a0d031f4b58e1d51638e261d6870e304a76
single_shell_balanced,gr_1p1d,342,1772578108528787995,128,1.3681339842111706e-09,1.171875,0.25074092144677346,50.0,1,0.0009787618768487543,-9.511448279995367e+45,False,0feccb590eeb122cf7d7bd729fa32a0d031f4b58e1d51638e261d6870e304a76,1c34ecc6194cebaa1f691ad9ead5a74a6e0299823343255cf185a8cb8bdf8566
