step,timestamp_ns,radius_m,shell_thickness_m,v_over_c,v_m_s,negative_energy_j,power_proxy_w,feasible_now,warning,chain_hash,prev_hash
639,1772577260299963197,79.05956700828825,1.1807099055276093,0.3493750241742944,104739997.26102114,-7.820354762157234e+46,4.411855515304218e+37,False,requires_exotic_negative_energy,487c3aed8bb5a85e68bdd9089b7819a378fae71f42aaffe02d4f936c4908154e,f0627e851235b340b69a9c8a600c0b855bcb48c944972415a618398a6263409a
640,1772577260299964197,79.53486658962694,1.175055750410874,0.34889109817862574,104594919.89728953,-7.930736255576268e+46,4.474127268356242e+37,False,requires_exotic_negative_energy,adf7bfa14e75d64b3ea3584678fab43c7077edf807b71dcc61ff32bd4b016968,487c3aed8bb5a85e68bdd9089b7819a378fae71f42aaffe02d4f936c4908154e
641,1772577260299965197,80.06137089752153,1.1703960438091259,0.3484297643710462,104456615.50115678,-8.046755063749056e+46,4.539579314239505e+37,False,requires_exotic_negative_energy,0f0595e318beb7076ab862cd47a38f89db8c1677bd6c4e088afe49796f572d6b,adf7bfa14e75d64b3ea3584678fab43c7077edf807b71dcc61ff32bd4b016968
642,1772577260299966197,80.58111912220218,1.1669165535200214,0.348000421726246,104327901.8143479,-8.155740843015928e+46,4.601063674728494e+37,False,requires_exotic_negative_energy,fbdef25faddc0f0d0a3092510f2312c7d496f66a308b657cbc3248ba26a31064,0f0595e318beb7076ab862cd47a38f89db8c1677bd6c4e088afe49796f572d6b
643,1772577260299967197,81.03689420480102,1.164755995841222,0.34761181744762837,104211401.1824718,-8.245116075557742e+46,4.65148473932383e+37,False,requires_exotic_negative_energy,5ff2dc41a6095315ea14cdd983ee35d5992b43bf4c269511440134521cada42b,fbdef25faddc0f0d0a3092510f2312c7d496f66a308b657cbc3248ba26a31064
644,1772577260299968197,81.37852164063821,1.1640005053893459,0.34727186875634464,104109487.12871796,-8.303911641451134e+46,4.684654275687756e+37,False,requires_exotic_negative_energy,19ca2ab9e639c8e32c40259382a46a28d56b04df2977000d4fe7893e45fc2219,5ff2dc41a6095315ea14cdd983ee35d5992b43bf4c269511440134521cada42b
645,1772577260299969197,81.56839299513155,1.164680201184622,0.34698750158995406,104024235.99693124,-8.324187834297049e+46,4.696093096042745e+37,False,requires_exotic_negative_energy,526450bf732c038bf8031798172db73ab09b5b987236d16ca7e4b6dfaf7d5935,19ca2ab9e639c8e32c40259382a46a28d56b04df2977000d4fe7893e45fc2219
646,1772577260299970197,81.58560606996366,1.1667679859005966,0.3467645094969798,103957384.64926392,-8.302119038104417e+46,4.683642977965013e+37,False,requires_exotic_negative_energy,b43739fc2af7d8139a8a500f131057a15364d3e67b9ec831960807e7359605e9,526450bf732c038bf8031798172db73ab09b5b987236d16ca7e4b6dfaf7d5935
647,1772577260299971197,81.42826594473038,1.1701806261490304,0.3466074356021689,103910295.08025092,-8.23854100556646e+46,4.647775411590388e+37,False,requires_exotic_negative_energy,f2e310a3708aa70dbe9fe998f4120e4ee9b603a08a5118052e6f3592ab829370,b43739fc2af7d8139a8a500f131057a15364d3e67b9ec831960807e7359605e9
648,1772577260299972197,81.11369358135185,1.174782070732426,0.3465194800472356,103883926.66824271,-8.13885745090477e+46,4.591538903938911e+37,False,requires_exotic_negative_energy,a5f09260ee281e15f30871b288e67d5ceb5aefc17a7fc65378bac556d60de374,f2e310a3708aa70dbe9fe998f4120e4ee9b603a08a5118052e6f3592ab829370
649,1772577260299973197,80.67651902679876,1.1803888745759428,0.3465024347928406,103878816.6295304,-8.012330671178757e+46,4.520158782711018e+37,False,requires_exotic_negative_energy,6c04bf6d3dd2728edab55a5d06bdc302f23d9aeeeb821c93f42088a8cb686e9d,a5f09260ee281e15f30871b288e67d5ceb5aefc17a7fc65378bac556d60de374
650,1772577260299974197,80.16486912602332,1.1867775121036308,0.3465566471101183,103895069.07338096,-7.870900492517623e+46,4.440370904445443e+37,False,requires_exotic_negative_energy,30223fc838340662cb8724e4e7d5191e96cad37281aae284e9a36681fad6dde4,6c04bf6d3dd2728edab55a5d06bdc302f23d9aeeeb821c93f42088a8cb686e9d
651,1772577260299975197,79.63506942493835,1.1936932884977738,0.34668101250555516,103932352.88096912,-7.727751971015264e+46,4.35961362254387e+37,False,requires_exotic_negative_energy,14bab0fafc74a66a4882f08e0a03459a0ce69f82caf53265bf75bb6fb490e6a9,30223fc838340662cb8724e4e7d5191e96cad37281aae284e9a36681fad6dde4
652,1772577260299976197,79.14544351032242,1.2008604935775324,0.3468729972233658,103989908.45142001,-7.595866980114944e+46,4.285210664853888e+37,False,requires_exotic_negative_energy,9eb3f84c31d1b9ad8faae6337ba1866e0165d4f20832059584794e6b36176e56,14bab0fafc74a66a4882f08e0a03459a0ce69f82caf53265bf75bb6fb490e6a9
653,1772577260299977197,78.74989239318333,1.2079933934937983,0.347128689866913,104066563.17752153,-7.486752656309406e+46,4.2236537859243473e+37,False,requires_exotic_negative_energy,dff3ae860e9f9c3c8fb033884b218914d126f23a475bef4abf28b7b077e02328,9eb3f84c31d1b9ad8faae6337ba1866e0165d4f20832059584794e6b36176e56
654,1772577260299978197,78.49196075627296,1.2148076220360793,0.3474428810874656,104160755.33581303,-7.409463642103225e+46,4.180051165075479e+37,False,requires_exotic_negative_energy,85fa7e0e0d0751ef30e1c3a6e966b071c07c1a78462cc3b9c9dc63c304a94d88,dff3ae860e9f9c3c8fb033884b218914d126f23a475bef4abf28b7b077e02328
655,1772577260299979197,78.40004328946648,1.2210315174159345,0.3478091697167563,104270565.90432553,-7.36995564579445e+46,4.157762716953284e+37,False,requires_exotic_negative_energy,0a7120655c58b5fdf4b66425027a2e853d81a111998bd05352033f84eb829e0c,85fa7e0e0d0751ef30e1c3a6e966b071c07c1a78462cc3b9c9dc63c304a94d88
656,1772577260299980197,78.484258828884,1.2264169525652073,0.3482200931810492,104393757.65973577,-7.370750667690724e+46,4.1582112287976334e+37,False,requires_exotic_negative_energy,da77b4703726a48f0caebff4163e1a9aad5264a1268a6dc1559f70339a0c4d93,0a7120655c58b5fdf4b66425027a2e853d81a111998bd05352033f84eb829e0c
657,1772577260299981197,78.73533641361091,1.2307492271792206,0.34866727953973,104527820.75738876,-7.410871408997485e+46,4.180845357196622e+37,False,requires_exotic_negative_energy,1c6628aa9d917a0b1a00485fe7a6f63e23feccd3d108aefda8d03597a10427df,da77b4703726a48f0caebff4163e1a9aad5264a1268a6dc1559f70339a0c4d93
658,1772577260299982197,79.12563588969665,1.2338556271403953,0.3491416180508632,104670023.86556545,-7.486010104023695e+46,4.2232348748267256e+37,False,requires_exotic_negative_energy,6cab3499386d2c1e495d0d2687c4de5d56714adfdfdd47e069acee59149a825e,1c6628aa9d917a0b1a00485fe7a6f63e23feccd3d108aefda8d03597a10427df
659,1772577260299983197,79.61219070711016,1.2356123100850924,0.3496334447887028,104817469.8122125,-7.588919555913965e+46,4.281291273379898e+37,False,requires_exotic_negative_energy,31f61e97819822b9eeb8d83cac1b536ed0f48d1c2fedbebef8a6f13e586aeb8d,6cab3499386d2c1e495d0d2687c4de5d56714adfdfdd47e069acee59149a825e
660,1772577260299984197,80.14143793998005,1.2359492426078398,0.3501327395314812,104967154.61041652,-7.710031581809258e+46,4.349616659588898e+37,False,requires_exotic_negative_energy,071b283285d685ced90788709bd12e5bc6355f7fd488b8461178e8b85e7e61d6,31f61e97819822b9eeb8d83cac1b536ed0f48d1c2fedbebef8a6f13e586aeb8d
661,1772577260299985197,80.65511482060303,1.2348529922722078,0.35062932990818835,105116028.6600687,-7.83830467734967e+46,4.4219819654141e+37,False,requires_exotic_negative_energy,68f9f4416e788cd5d6c43f70004db6423577041b2690acb736d710fecc6f19fd,071b283285d685ced90788709bd12e5bc6355f7fd488b8461178e8b85e7e61d6
662,1772577260299986197,81.09667266074507,1.2323672631196596,0.35111309864515977,105261058.87882891,-7.962273103637403e+46,4.49191879077242e+37,False,requires_exotic_negative_energy,13f860e96fbe8d37cc94db4ddea64fe630bce1668ad00e350f63f9f734a2f07c,68f9f4416e788cd5d6c43f70004db6423577041b2690acb736d710fecc6f19fd
663,1772577260299987197,81.41750207660601,1.2285911533273368,0.35157418969014026,105399290.4965654,-8.071220666203706e+46,4.55338159129817e+37,False,requires_exotic_negative_energy,98b1cb2eba813f24d4211aea71084f183b43d5443dfb6e668a7130bd33badfa6,13f860e96fbe8d37cc94db4ddea64fe630bce1668ad00e350f63f9f734a2f07c
664,1772577260299988197,81.58228420666377,1.2236752044764538,0.35200320901435866,105527907.25430234,-8.156350781679022e+46,4.601407771810552e+37,False,requires_exotic_negative_energy,85ff84588228254ec5a6998f418cf0660db90f5111ec8e97e375c531eaf341d9,98b1cb2eba813f24d4211aea71084f183b43d5443dfb6e668a7130bd33badfa6
665,1772577260299989197,81.57287882765604,1.2178153999345234,0.35239141600157636,105644288.7812131,-8.211790231950003e+46,4.6326839545263305e+37,False,requires_exotic_negative_energy,2c56663047e89d4caca64f83228d9f83bc644abc3fdb6b2f95c674c213b6f18f,85ff84588228254ec5a6998f418cf0660db90f5111ec8e97e375c531eaf341d9
666,1772577260299990197,81.39032134114616,1.211245351616949,0.3527309015248505,105746063.98069087,-8.235263652368129e+46,4.645926491787668e+37,False,requires_exotic_negative_energy,3f2be50de22742e93eec4b9bba8fa984f32d770e5fbd9ab6fde61b8b3fdab175,2c56663047e89d4caca64f83228d9f83bc644abc3fdb6b2f95c674c213b6f18f
667,1772577260299991197,81.05470879019532,1.2042269866171655,0.3530147490829654,105831159.33783543,-8.228315464032508e+46,4.642006669226901e+37,False,requires_exotic_negative_energy,1f9242ff940d488958b4a2861cf5ca03cbbf265ccf8ad637b645202553acfbc9,3f2be50de22742e93eec4b9bba8fa984f32d770e5fbd9ab6fde61b8b3fdab175
668,1772577260299992197,80.60298745412241,1.1970401049999837,0.3532371757136263,105897841.16416593,-8.196028726855473e+46,4.623792096638073e+37,False,requires_exotic_negative_energy,8a81e6dcaf1a26245827ab707c9f11087cc34779091c7ffbe5d4a9034ab4fa33,1f9242ff940d488958b4a2861cf5ca03cbbf265ccf8ad637b645202553acfbc9
669,1772577260299993197,80.0848855764319,1.189971225055963,0.35339364981252075,105944750.91888684,-8.14627805685847e+46,4.595725241042404e+37,False,requires_exotic_negative_energy,dbaa561bb623ba7915748e36198b5ff22d03fa66726b7ded51124e87eb8fcbb1,8a81e6dcaf1a26245827ab707c9f11087cc34779091c7ffbe5d4a9034ab4fa33
670,1772577260299994197,79.55743897606008,1.1833021607213325,0.3534809834578641,105970932.88709041,-8.088632954333337e+46,4.563204738937248e+37,False,requires_exotic_negative_energy,89b2e22e29958eaeef638a1de493cf31de405291d1c58304ea2aeba622e5fd1a,dbaa561bb623ba7915748e36198b5ff22d03fa66726b7ded51124e87eb8fcbb1
671,1772577260299995197,79.07871219608776,1.1772987865456637,0.3534973973594576,105975853.65099451,-8.033078469103867e+46,4.531863659214679e+37,False,requires_exotic_negative_energy,6e317c99f02eb75e37b9199b01eca05c7c33964f420bb4229381c5453b167c3e,89b2e22e29958eaeef638a1de493cf31de405291d1c58304ea2aeba622e5fd1a
672,1772577260299996197,78.70140640421604,1.1722004381125966,0.3534425571090202,105959412.95751853,-7.988732451162828e+46,4.506845839718598e+37,False,requires_exotic_negative_energy,b4f34976e7d039b5e8062cf461c94b2b5f49789d1d7193b8d0215ed1c1060344,6e317c99f02eb75e37b9199b01eca05c7c33964f420bb4229381c5453b167c3e
673,1772577260299997197,78.46705772636048,1.1682103704853906,0.35331757999324825,105921945.76078752,-7.962716643581698e+46,4.492169013966737e+37,False,requires_exotic_negative_energy,e05b3a5f029f58b75a64e3914cf8d549b9ba31c913891489d5fbc267486b426c,b4f34976e7d039b5e8062cf461c94b2b5f49789d1d7193b8d0215ed1c1060344
674,1772577260299998197,78.40146469623362,1.1654876550689546,0.35312501223079884,105864215.39795125,-7.959297229536204e+46,4.490239950493972e+37,False,requires_exotic_negative_energy,56cd55af8784f22708061deaadf5cb8b9463ea1ee724ea1e39f91399f2731326,e05b3a5f029f58b75a64e3914cf8d549b9ba31c913891489d5fbc267486b426c
675,1772577260299999197,78.51184819519275,1.1641408379349174,0.35286877709695685,105787398.0373508,-7.979366812603819e+46,4.501562211879754e+37,False,requires_exotic_negative_energy,6ffd791f6993436e78eca23e68d27a87635ea892d9bab7d3556539adb5162779,56cd55af8784f22708061deaadf5cb8b9463ea1ee724ea1e39f91399f2731326
676,1772577260300000197,78.78605653351956,1.1642236124322851,0.352554094992868,105693058.71587738,-8.020306002045716e+46,4.524658068042866e+37,False,requires_exotic_negative_energy,4add43159dabc955bdbbe0218bb04a3ac3ca6a86aba3290df6547405886cea32,6ffd791f6993436e78eca23e68d27a87635ea892d9bab7d3556539adb5162779
677,1772577260300001197,79.19390318263905,1.1657326786030584,0.3521873770878053,105583119.45372602,-8.076239434711855e+46,4.55621293107697e+37,False,requires_exotic_negative_energy,49b232c3c72375dff23994f42c0d6c1aa10e1d9707409e080a288b18149cf4ce,4add43159dabc955bdbbe0218bb04a3ac3ca6a86aba3290df6547405886cea32
678,1772577260300002197,79.69048989254559,1.1686078747411415,0.3517760947013456,105459820.09615716,-8.138678991385403e+46,4.591438225946755e+37,False,requires_exotic_negative_energy,a5c644cbd3c44429d63daca30f1f6bc4d0865842e686e58d9025bece7cbef982,49b232c3c72375dff23994f42c0d6c1aa10e1d9707409e080a288b18149cf4ce
679,1772577260300003197,80.22114936537363,1.172734575849716,0.3513286270865963,105325672.68005608,-8.197514538405493e+46,4.624630317675456e+37,False,requires_exotic_negative_energy,206744af12623e2accdc93dddb878df6ccd24ad74bc4b4f6223724ec43248871,a5c644cbd3c44429d63daca30f1f6bc4d0865842e686e58d9025bece7cbef982
680,1772577260300004197,80.72746336542018,1.1779482633781404,0.3508540907156576,105183410.25500198,-8.2422649923898e+46,4.649876299888231e+37,False,requires_exotic_negative_energy,ee43261908641a7a2ff5b95d8eb6ea0c1dd4ed94121657ecbba66b74489f3c8e,206744af12623e2accdc93dddb878df6ccd24ad74bc4b4f6223724ec43248871
681,1772577260300005197,81.15369375531301,1.1840410840573992,0.3503621535453681,105035931.20153931,-8.263447532738607e+46,4.661826436462372e+37,False,requires_exotic_negative_energy,271b8859ac2f390e072aa7dc85cacdf561505d4167393a38fe2bbcd95b3d799f,ee43261908641a7a2ff5b95d8eb6ea0c1dd4ed94121657ecbba66b74489f3c8e
682,1772577260300006197,81.45291849058573,1.190770136354019,0.34986283804738866,104886240.18108256,-8.253878716262278e+46,4.656428185739741e+37,False,requires_exotic_negative_energy,e4981875ea96ff37376f2e44e1beed5bd0df21586be49fefae8a9e549ed89af2,271b8859ac2f390e072aa7dc85cacdf561505d4167393a38fe2bbcd95b3d799f
683,1772577260300007197,81.5921970849032,1.197867154187684,0.34936631701558496,104737386.92050944,-8.209708751029175e+46,4.6315096864323365e+37,False,requires_exotic_negative_energy,3e2a27e627ac56631f59932b5f5acc597c9ec56efe2af22d102e6b42286d204d,e4981875ea96ff37376f2e44e1beed5bd0df21586be49fefae8a9e549ed89af2
684,1772577260300008197,81.556196899977,1.2050492018533028,0.3488827063108246,104592404.0786142,-8.13102179418334e+46,4.587118415818539e+37,False,requires_exotic_negative_energy,98821835b2f3027b41d77ac141a3967d3def430382f76504fac2e08f2f056636,3e2a27e627ac56631f59932b5f5acc597c9ec56efe2af22d102e6b42286d204d
685,1772577260300009197,81.34888105603024,1.2120299537747072,0.34842185876569676,104454245.46029708,-8.021908222174829e+46,4.52556196101552e+37,False,requires_exotic_negative_energy,debd54d77ff3653f54980495ad9497bc410683091521c58f10fffc4891b645a1,98821835b2f3027b41d77ac141a3967d3def430382f76504fac2e08f2f056636
686,1772577260300010197,80.99307214731928,1.2185311094018287,0.3479931634480335,104325725.83728172,-7.89001149265413e+46,4.451152380979286e+37,False,requires_exotic_negative_energy,0edd6b91a2b79ce596c9197a55c5e108daa2ccc751166511e0c653f16feaeaf2,debd54d77ff3653f54980495ad9497bc410683091521c58f10fffc4891b645a1
687,1772577260300011197,80.52793979157184,1.2242934881753973,0.34760535437293244,104209463.60142246,-7.745645923950256e+46,4.369708501529177e+37,False,requires_exotic_negative_energy,5e4c20c2578ec99216c6b823d1377ec4fef15371a93afcd927d3982a3af8dcdb,0edd6b91a2b79ce596c9197a55c5e108daa2ccc751166511e0c653f16feaeaf2
688,1772577260300012197,80.00468859924423,1.2290873622379472,0.34726633256048256,104107827.4189525,-7.600647199276928e+46,4.287907426946514e+37,False,requires_exotic_negative_energy,b70e62084a8bdf1dc427a1fe791393a9f31e1147f5224be3d6e20634706f16c5,5e4c20c2578ec99216c6b823d1377ec4fef15371a93afcd927d3982a3af8dcdb
689,1772577260300013197,79.48092125727686,1.2327216149585505,0.3469830050644966,104022887.97251187,-7.467139580103296e+46,4.2125890630231053e+37,False,requires_exotic_negative_energy,e6f69c200598a49735c1f3e55d15f5c4b8c07d9d6a228ca2ce00c796a44cc3ed,b70e62084a8bdf1dc427a1fe791393a9f31e1147f5224be3d6e20634706f16c5
690,1772577260300014197,79.01429727351461,1.2350513601497826,0.3467611442517943,103956375.77413797,-7.35638226131279e+46,4.1501052879735692e+37,False,requires_exotic_negative_energy,9bf648369c1f66fcc07bbae4accd8d3e86e4b8d39fa7de310c55a859d7ad57c8,e6f69c200598a49735c1f3e55d15f5c4b8c07d9d6a228ca2ce00c796a44cc3ed
691,1772577260300015197,78.65618546593568,1.2359837182228066,0.3466052701990079,103909645.90871473,-7.277805150916682e+46,4.105775987267763e+37,False,requires_exotic_negative_energy,883fd814a04d495f700c6079477d088f431af65eaa28958cb84e719ef483281d,9bf648369c1f66fcc07bbae4accd8d3e86e4b8d39fa7de310c55a859d7ad57c8
692,1772577260300016197,78.44600896943982,1.2354815190034765,0.34651855860289515,103883650.42617899,-7.238282676915184e+46,4.08347937155082e+37,False,requires_exotic_negative_energy,97386906ace15ea40f002ced3c17b5c7d09df99edfc71ce66a6ee28fe079097f,883fd814a04d495f700c6079477d088f431af65eaa28958cb84e719ef483281d
693,1772577260300017197,78.40690529638704,1.2335647835898855,0.34650277608034774,103878918.94495106,-7.241644279416723e+46,4.0853758206234917e+37,False,requires_exotic_negative_energy,517ec4da323a291f4a73ee94d5900ab20ceffae3b392dc548a522da124da1b05,97386906ace15ea40f002ced3c17b5c7d09df99edfc71ce66a6ee28fe079097f
694,1772577260300018197,78.54317921792762,1.2303099261743653,0.3465582441762591,103895547.8617649,-7.288396352410551e+46,4.111751016808684e+37,False,requires_exotic_negative_energy,efd06ebf80d4a5f27b9edf350648d9c988e54b8e450c9de1b7f45c9eb3ceb802,517ec4da323a291f4a73ee94d5900ab20ceffae3b392dc548a522da124da1b05
695,1772577260300019197,78.83982886850299,1.225846707650777,0.346683832812536,103933198.38773122,-7.375635527002583e+46,4.160967023662603e+37,False,requires_exotic_negative_energy,a1437b689b4e1b8375c43ccd1dfb8298255c469b3e1c67c2153457ff17c7afd5,efd06ebf80d4a5f27b9edf350648d9c988e54b8e450c9de1b7f45c9eb3ceb802
696,1772577260300020197,79.26419724282857,1.2203530624571546,0.34687698331172134,103991103.45064592,-7.497158476563196e+46,4.229524232582253e+37,False,requires_exotic_negative_energy,b532ba172e73a227d238e1fe3173d9ee817101ec25f97937cbe7cfd947acba32,a1437b689b4e1b8375c43ccd1dfb8298255c469b3e1c67c2153457ff17c7afd5
697,1772577260300021197,79.76956727848365,1.2140480048911675,0.3471337605261553,104068083.32291947,-7.64380161433934e+46,4.312253003316523e+37,False,requires_exotic_negative_energy,9374b99f9752ec7670903c89e216dd988f39246d22bd2209f83f603e841cc115,b532ba172e73a227d238e1fe3173d9ee817101ec25f97937cbe7cfd947acba32
698,1772577260300022197,80.30030475546121,1.2071828977012131,0.34744893301062474,104162569.65673253,-7.804055793559265e+46,4.402660447217047e+37,False,requires_exotic_negative_energy,1dc2b7e80076e3f677fe918aeb653021d10deafcdbe0c1bbd6644cdcb5f40a19,9374b99f9752ec7670903c89e216dd988f39246d22bd2209f83f603e841cc115
699,1772577260300023197,80.79798285088526,1.200031431046855,0.34781607960510214,104272637.43673724,-7.964982306281359e+46,4.493447188267111e+37,False,requires_exotic_negative_energy,7e7d7b0c938857be36530db9f97655c0b509c0c84e00fa2a68e3d8cae14e94c7,1dc2b7e80076e3f677fe918aeb653021d10deafcdbe0c1bbd6644cdcb5f40a19
700,1772577260300024197,81.20781412050688,1.1928787113358463,0.3482277202561158,104396044.19931735,-8.113404352861591e+46,4.577179530943732e+37,False,requires_exotic_negative_energy,d9a8ffb5b93eb2efb1e0929934cda17a96eba162cd1bca83c345b4f4889f71d5,7e7d7b0c938857be36530db9f97655c0b509c0c84e00fa2a68e3d8cae14e94c7
701,1772577260300025197,81.48468183517473,1.1860098949313513,0.3486754684114629,104530275.71937382,-8.237273954926257e+46,4.64706060458658e+37,False,requires_exotic_negative_energy,67641ceafcc786442e42fe3577b046278a75df79bace788dce69d16b814d0a75,d9a8ffb5b93eb2efb1e0929934cda17a96eba162cd1bca83c345b4f4889f71d5
702,1772577260300026197,81.5981067059245,1.179698819867613,0.3491502018834553,104672597.23383729,-8.32704098514756e+46,4.697702701961846e+37,False,requires_exotic_negative_energy,a40bdaa5186a55e02f9c20a849a3832cab3bf97fcea3fc37c3d844c05c4d9cb4,67641ceafcc786442e42fe3577b046278a75df79bace788dce69d16b814d0a75
703,1772577260300027197,81.53560223025629,1.1741970887916753,0.3496422486996201,104820109.1583064,-8.37680613716373e+46,4.7257777275930235e+37,False,requires_exotic_negative_energy,a87de70c796b7f2902701104835dc4c69d6e78926796234ccbff3aaf99a23abc,a40bdaa5186a55e02f9c20a849a3832cab3bf97fcea3fc37c3d844c05c4d9cb4
704,1772577260300028197,81.30404928258969,1.1697240383598178,0.3501415841544286,104969806.16167,-8.385045225392075e+46,4.730425811720509e+37,False,requires_exotic_negative_energy,e9998b5b5808d604b1504610021e26ff70ca2898acb7313825be14d91ef08058,a87de70c796b7f2902701104835dc4c69d6e78926796234ccbff3aaf99a23abc
705,1772577260300029197,80.92893862558343,1.1664579949772331,0.3506380350474249,105118638.39515767,-8.354755042561756e+46,4.713337595873038e+37,False,requires_exotic_negative_energy,a0e54b86d3257d7e957f0b6f7b476143e81584c60992f4c42c307e9221ec7b60,e9998b5b5808d604b1504610021e26ff70ca2898acb7313825be14d91ef08058
706,1772577260300030197,80.45156473130056,1.1645291654869885,0.3511214869467133,105263573.62837009,-8.292978181149925e+46,4.678486160736507e+37,False,requires_exotic_negative_energy,87816e7067750f5f36b2798b21b4fe886587a9bb8b5399fd2b5b808e6771eee6,a0e54b86d3257d7e957f0b6f7b476143e81584c60992f4c42c307e9221ec7b60
707,1772577260300031197,79.92447983352305,1.1640144462340862,0.3515820902551242,105401659.02636154,-8.209786106268116e+46,4.631553326413826e+37,False,requires_exotic_negative_energy,5376901b0ed5ef8d5dc843d18c9b8c44e032dde30debc2aefed729874e21f0a7,87816e7067750f5f36b2798b21b4fe886587a9bb8b5399fd2b5b808e6771eee6
708,1772577260300032197,79.40570865690093,1.1649343574508493,0.3520104608807773,105530081.30916108,-8.116900561148786e+46,4.579151917911264e+37,False,requires_exotic_negative_energy,db0aae38e4afc4cad3b8fe598d44a2c8bfd5acf4a04cd4ffa24bd29c75f3e020,5376901b0ed5ef8d5dc843d18c9b8c44e032dde30debc2aefed729874e21f0a7
709,1772577260300033197,78.95236070088457,1.1672522251800133,0.35239787142368095,105646224.06807327,-8.026185090246465e+46,4.527974757437609e+37,False,requires_exotic_negative_energy,8ac16d39684dddac8b86794bbc099fc28d20aaecebc7aef09e2eea43bc6eabcf,db0aae38e4afc4cad3b8fe598d44a2c8bfd5acf4a04cd4ffa24bd29c75f3e020
710,1772577260300034197,78.61434327723626,1.1708756433496703,0.3527364289832335,105747721.07102601,-7.948231824236936e+46,4.483997398732049e+37,False,requires_exotic_negative_energy,d1a44edccc9474c73a5ace6e3201c52b7a6d9c934a2f8950b5642f12e57a21c4,8ac16d39684dddac8b86794bbc099fc28d20aaecebc7aef09e2eea43bc6eabcf
711,1772577260300035197,78.42886740834876,1.175660157711754,0.353019235964069,105832504.47095025,-7.891215719328767e+46,4.451831745823627e+37,False,requires_exotic_negative_energy,f9453943a950bd7938bf4fd2333b6ffca0f06875482d30e74ba1f0d6c78db042,d1a44edccc9474c73a5ace6e3201c52b7a6d9c934a2f8950b5642f12e57a21c4
712,1772577260300036197,78.41635141063912,1.1814150247770567,0.353240530604072,105898846.93501897,-7.860115322618429e+46,4.434286447569559e+37,False,requires_exotic_negative_energy,4e7902ed9e67916659f5faa7e83a425534daceaccc82704fc031378d8cb5d73a,f9453943a950bd7938bf4fd2333b6ffca0f06875482d30e74ba1f0d6c78db042
713,1772577260300037197,78.57817312157505,1.1879108161562164,0.3533958043615183,105945396.83642669,-7.856333027598082e+46,4.432152664684569e+37,False,requires_exotic_negative_energy,86509a94289da1eac53e38361abe6b0ef57581ddb33a94a1f8b1c5a1cf5d865c,4e7902ed9e67916659f5faa7e83a425534daceaccc82704fc031378d8cb5d73a
714,1772577260300038197,78.89651821891158,1.1948885651456034,0.3534818937697544,105971205.79172957,-7.877704839295196e+46,4.444209578747368e+37,False,requires_exotic_negative_energy,599076b5aea213d7d77d5e3b0d95eb4b95adfef1f1e3caf3bf53a955aec5a286,86509a94289da1eac53e38361abe6b0ef57581ddb33a94a1f8b1c5a1cf5d865c
715,1772577260300039197,79.33634133008242,1.2020700909125683,0.3534970448880205,105975747.982716,-7.918869922494958e+46,4.467432872942618e+37,False,requires_exotic_negative_energy,3831c8b6ffeb1ffafd4bb4b6e26adcdc8c3a4563a8ca2fd49751c046f7cf00f0,599076b5aea213d7d77d5e3b0d95eb4b95adfef1f1e3caf3bf53a955aec5a286
716,1772577260300040197,79.84922404084715,1.2091690886873991,0.35344094903532497,105958930.8691528,-7.971961291775876e+46,4.497384385054381e+37,False,requires_exotic_negative_energy,d5c2852f2cb19c12d447c7488b9d940e654781f8d74edaba328f2eaccad4144f,3831c8b6ffeb1ffafd4bb4b6e26adcdc8c3a4563a8ca2fd49751c046f7cf00f0
717,1772577260300041197,80.37870509004011,1.2159025438309967,0.35331474907935084,105921097.07415183,-8.02756566047984e+46,4.528753606554237e+37,False,requires_exotic_negative_energy,385fc540a2f01b972b9816c845b918a28f7a4bd041615c418db089447a293b0c,d5c2852f2cb19c12d447c7488b9d940e654781f8d74edaba328f2eaccad4144f
718,1772577260300042197,80.86649597002918,1.2220020147354305,0.3531210161522644,105863017.40374504,-8.075874240861156e+46,4.556006906855029e+37,False,requires_exotic_negative_energy,7b7b2df7d9215c1214353e0d4f46b4ea225c2cf4c31da09a6cfc7cc63ddcc2b9,385fc540a2f01b972b9816c845b918a28f7a4bd041615c418db089447a293b0c
719,1772577260300043197,81.25889768162543,1.227224334743736,0.3528636972678078,105785875.14288399,-8.107910452664168e+46,4.574080145477972e+37,False,requires_exotic_negative_energy,e8f33f2167b47998ffbdc37ba879d191e24af5423197128ea5d843c29fbd13db,7b7b2df7d9215c1214353e0d4f46b4ea225c2cf4c31da09a6cfc7cc63ddcc2b9
720,1772577260300044197,81.5127122478738,1.2313613064371642,0.3525480349068975,105691241.94780861,-8.116688335689584e+46,4.579032190853938e+37,False,requires_exotic_negative_energy,b4df7ed62186572aaf349b007cab80db45c9174ffd9c76b2c22e4b458ef6eb3d,e8f33f2167b47998ffbdc37ba879d191e24af5423197128ea5d843c29fbd13db
721,1772577260300045197,81.599998211182,1.2342480018092685,0.3521804602100482,105581045.82594153,-8.098143476701448e+46,4.568570103020881e+37,False,requires_exotic_negative_energy,0a9fdf671e8929bb7693fe27429064c9175292744fa4e057ac07e6e63cea4128,b4df7ed62186572aaf349b007cab80db45c9174ffd9c76b2c22e4b458ef6eb3d
